term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
9,0.01806065357444877,0.008113262931937728,0.015256860369614303,-0.004949133006786253,-0.009848144180645889,0.0004229211160057475,-0.03267239105366148,-0.021900637230698274,0.005502973436359079,-0.01909470404686121
laughing,-0.006513146143143023,0.020144383724037814,-0.01968004387779433,-0.020802290062010845,0.019475676709085028,-0.018032040245707898,0.004151431930779541,0.02463513695869905,-0.013454197663919178,-0.00770244678505908
sly,0.019071450203027293,-7.414187627183787e-05,-0.00031075911526552724,-0.0015955636350354302,0.0009276640857509982,0.002657298643957217,-0.006123217713687493,-0.006297310067778651,0.0038918199928062924,-0.00608602663741183
offend,0.014961508699196449,-0.0029959672039813184,0.005426673547452202,-0.0013095236646565942,0.0025352576049855725,0.007754381932787663,-0.0038718901298232487,-0.0027531055797833065,-1.9761846976032145e-05,-0.008257351399049276
usually,0.0039571435678456435,0.010312889213765749,-0.015780158541516424,0.0036098665268673646,0.016611644971307248,-0.0151053326317054,0.024257331204211405,0.018410450093046458,0.00604582639294412,0.0058295165019355295
dress,0.004724005914964242,-0.010946341555130825,0.006415079687586424,-0.0026307865609433993,-0.0014570475494271407,0.012890638377898962,-0.04497364013462387,0.016695699781440757,-0.002258602955635704,0.013645479398627588
support,-0.02255640190700456,-0.005431974427011436,-0.05485048184831268,0.020891342309217284,-0.0007826559162965643,-0.03145226825062039,-0.011094100329951635,0.006302789535803734,0.004675130727260821,-0.025044904914203244
note,0.002237187621439712,0.0019298571219585024,-0.006892317758282893,-0.00476450954965724,-0.007243282510618118,0.006807935192872704,-0.005068456462349023,-0.008241822376613214,-0.011245957784195307,0.013322884244730014
wonted,0.022293604573889972,-0.002822932243946329,-0.0012364535395435053,0.0017974822508026098,-0.001992284011063269,-0.0010271691260384757,0.01008421014921645,0.0021945758109571355,-0.00013660641467499784,0.0048863641906464325
above,0.0017978014317247726,-0.004410216066174359,-0.0062703421180631755,-0.003819976936660785,0.0006234835715191279,0.0003266042636858947,-0.0068821116612176984,-0.004205509760223645,2.5241622363282503e-05,0.005710717717914375
withdrew,0.006447465867378453,-0.02033052641171635,-0.005944100493293619,0.0008501722717839142,0.010139708597447597,-0.00454777683515166,0.009556755452667907,-0.010281062948462254,-0.0007173371937308562,-0.008595907789139386
err,0.02210029556290095,0.004491802725948211,-0.0011804728417357348,-0.0069751190048664155,-0.005209392123734112,0.008337818168444951,-0.019668270919726057,-0.01873041678343077,0.007691592410374134,-0.012356509803811231
stopped,-0.019832281949199268,0.015710879585335086,0.015558290715573426,0.02774274153508167,0.030409144026656152,-0.002233370060886623,-0.004265089684092545,0.029906185654969247,0.019338519227173424,-0.06484217656574535
windy,0.007019296724175471,-0.021640850759363103,0.0013101569386546406,0.018651344591591634,0.00726633785827456,0.00956781792201842,-0.02241013748557433,0.012504867882714377,-0.034131526093398555,0.015916932010346125
wretch,0.00334476893079357,0.006103200721595545,-0.006604943728924211,-0.0017982117927476035,-0.00036846481193125225,0.004343941554482883,-0.007738540811410246,-0.003561409083532639,-0.00545429711955433,0.01753410914412792
breathed,-0.016423948943879146,-0.022918042825743407,-0.009453230985768205,0.001057839214608657,0.002443286752892159,0.011364764288556425,0.005619519412056908,-0.04008212063832586,-0.005827270136062111,0.02104437311674441
wasted,-0.012529950007759897,0.007629828426279833,-0.048898760800336845,0.018768323666631188,-0.011808463145580234,-0.016399127390027874,-0.0507325099426023,0.01130358860770894,-0.019733554736198797,0.008102395747558363
wrongd,0.020956625992852716,-0.0008249730890093751,-0.010547440565194426,-0.0011670049293199094,-0.0014745547461039663,-0.0037263317598851937,0.008954798721128603,-0.0007083792490485178,-0.005982080215482572,0.008432794962853329
shard,0.02068665359844749,0.0003964143697228733,-0.0024870544067869624,-0.0022316634146266694,0.0039075934932462884,0.001863959771431241,-0.006326327297646078,-0.010874551495613005,0.0027115040956965596,-0.00437127600024299
scorn,0.021555668415223345,-0.00444877455355568,-0.00038236731292844986,0.0027003773752107088,0.001165131558044689,-0.0019646049206342286,0.011537004634620993,0.008702252487411632,-0.0017261327597562102,0.0015989117963224027
snow,-0.007945725358088863,-0.009107857183439722,0.017052536508724875,0.052326609603045526,0.023144701317366425,0.012810012103498053,-0.011081853247166965,0.054222464124580504,0.03831333371405906,-0.03110005231243879
observe,0.013097884716317239,0.0038602840056188113,-0.0065690576604587195,0.0021659573612622784,-0.0005942723700086881,-0.0024832061204513945,0.006044504454902256,0.011269009835508739,-0.007235147158317683,0.009566523053593923
bowed,-0.022479060119497664,-0.03156948246360189,-0.016478068785567884,0.010404489038983711,0.03143621812491783,-0.02384851216506007,0.02406206176943285,-0.01587813082504064,-0.009973134825663869,-0.07410605544361709
longd,0.02091445178123099,-0.002286080733531478,-0.003955213235350676,-0.0007287814883775787,0.002863185343434032,0.0019995915867386527,0.006722178763559369,0.002609172577640742,-0.0007427142131060747,-0.0005828672572452368
fondly,-0.021912756537218848,0.026022028340777915,-0.051012381331329265,-0.0029029986481003208,0.002989122106080359,0.012954585239367737,-0.010516062946002932,0.005135499352870189,-0.027391367174154472,-0.0012583672349745895
unfit,0.021606063431790952,-0.000983009025555072,-0.0016367973610696119,-0.0006181561642030225,-0.001424160176405078,0.004070467172169935,-0.0009136670941544147,0.0023525132863176854,0.003393414096331754,-0.00681021040174546
impossible,0.0078112581491844545,0.0017034928823145348,-0.01521562465304071,-0.0074569467611545455,0.003993216292254836,-0.007575263338777706,0.008868558808118638,0.024674839317818328,-0.010183404726678747,0.036987822137075854
pitied,-0.009680809175942598,-0.007061801488923736,-0.004587363852386469,0.005503681278557603,0.011605294302768767,0.010988695869579691,0.009120706230360745,-0.00792974473698365,-0.009494934308273768,0.009125837612314332
wasting,-0.004644122540864478,0.03164456860005253,-0.06069977797290173,-0.0013818410050423233,-0.022097045345786635,-0.030547035491534414,-0.01722188542716669,0.004093101747014286,-0.004190433329013788,-0.008849282456049604
conveyd,0.021007591400855372,-0.001742614715971794,-0.007083861470148256,-0.003009479462461687,0.00012108842448983013,0.002209163239298962,0.004540659673900194,0.00026758429159797186,0.0021664014837210702,0.0024348330140809473
finish,-0.019668719817626266,0.03199720894879393,-0.0073822607579661454,0.02568373246300392,0.01899399700862995,-0.0012957580913038514,-0.031229226363123735,0.02637807405099879,0.030685059230089254,0.013107600475153693
worsted,-0.022559916209626902,-0.03623265020824597,0.01831144118209904,-0.03375263684954322,-0.04258439915736598,0.0036935472031204967,-0.005396255591170553,0.03118723942106157,0.04683409511354128,-0.01914657793581951
bend,-0.003822170752999534,0.0061850393084696784,-0.006233118343079329,-0.04398757024699266,-0.040113352575749744,-0.013019178232839594,-0.008239239875515031,0.02897354136290971,-0.014816906331595776,0.021715357632920783
undergo,0.012882427051435157,0.009436853036426718,-0.0056899227545280495,0.03633703496574606,-0.027630023878879213,0.019087252556746332,0.020767942060327303,-0.022279545675636295,0.008209087035913297,0.004845273584343541
fervent,0.021789987471142667,-0.007449729016624353,-0.005105889984841888,0.0064473329195312516,-0.00048104572674886783,-0.00032580005128062385,0.020694652007520846,0.02053363528463695,-0.0072362261787878475,0.009357143159182617
suspect,-0.01180840236782083,0.021434514443855582,-0.014115196394296784,-0.014120393414420578,0.02098652051169593,-0.01984779500001515,0.0019418709119647572,-0.01762836605490111,0.056725814911440284,0.022678701344514142
shunnd,0.02074232823714152,-0.006608791075188688,-0.002817998450804248,0.003465663305897619,0.0030982276954724993,0.0033311026385925784,0.018389080196803496,0.025506691437632026,-0.0007467381051634069,0.011319338653313117
affirm,0.02076762587518264,-0.002860808504462427,-0.0049575979691707924,-0.000822566677421172,0.001497102745879754,0.00029062806245865443,0.004732927326447614,0.00043721515736662236,-0.0009186243122639369,0.005365009853112893
nearest,-0.0019169977321606938,-0.002761239451056885,0.005308636625540917,0.006611313008132421,-0.001713890518987403,0.010303468326850009,0.0037392994695740274,0.009532302949359398,-0.016718912347530417,0.01810016345411311
town,0.020123461647570094,0.0029868016334117,0.007341856625870647,-0.00368078377814075,-0.0008601055432963121,-0.001315255682550977,-0.012610486653821754,-0.01743155680363664,0.0036939733148940858,-0.01585080395161642
threw,-0.004336663349065166,0.002013799033046445,-0.00392675653027859,0.0008143080087844161,0.0003024612150350018,0.0008811371876467295,0.0020804730055153614,0.005923805086276632,0.007825630685074423,-0.004263999091892365
perceived,-0.022525279874123012,0.015686346224468364,-0.002605882922027911,0.050811703038370175,-0.01958713814395946,0.02867743545344667,0.012633113458693626,-0.0037853763689095436,0.019599188719253716,0.011397367903150126
canst,0.020889094976098296,-0.0047493781338084,-0.005432463752750984,0.0032503041707682787,0.0018047405072616545,-0.0010289925267013581,0.010694687133400669,0.008974927015908577,-0.0020507625217501546,0.001781144017843917
wondering,-0.020636574938771184,0.029545155753200623,0.022519414813772617,-0.004306021460086606,0.03976448491764432,0.016599205789803843,-0.009830114482753578,0.017872021001204146,0.023065813893608907,0.01714581151514622
entertaind,0.020506159804931496,-0.0032810256371134067,-0.0008157010732933264,0.0038355939611919338,0.0014081098231283637,0.0030169651416951113,0.017152558736772572,0.009012215187250676,0.0012612581085481005,0.010985402443730806
striving,0.004833539956022115,-0.021385274269812658,-0.00040522808302699884,0.018541779405110502,0.012515034200590502,0.009604474507040621,-0.022138224294298046,0.018003120922004096,-0.03543116167482438,0.01124230671489149
affects,0.022229114659035515,0.0001333747442824186,0.002560448811309215,-0.004355218391837406,-0.002995758947627252,0.0003865835418787844,-0.005678032069169642,-0.009178483799194621,0.004551128507510323,-0.01139781994338817
navy,0.020367474608721,-0.005114519377091571,-0.002807949808844071,0.005444341146777328,0.0002726451418846422,0.0015578738505560002,0.014215983667065194,0.02027297125734573,-0.00599208979527986,0.007413600549064589
appeard,0.020448516601616062,0.0006540188042445487,0.004184675172469317,-0.003886629309755373,-0.0037655995666160185,-0.0005375831808151722,-0.0038536769922521007,-0.006215360682830128,0.0035876176632000916,-0.01222545269859443
pleasant,0.01875667915065651,0.0034972580437475434,0.005559056971643709,-0.002017804764140277,-0.007536380104993328,0.0011921650131000124,-0.025579375785563758,-0.01592365545533251,0.0038018142349290802,-0.011949602683521052
heap,0.006186975176931461,0.012220901304932811,-0.025017384238714684,0.0068211012655283185,0.00680560285450236,-0.020969685441706555,0.013719397604225164,0.0201782775633444,0.009831840932097118,0.012310867574194475
swayd,0.02040701591483642,0.005531125009420799,0.009430954681535804,-0.007624405123276182,-0.0058852426150342255,-0.00010953077823909864,-0.027496675221626497,-0.027643587252366552,0.002968678843540797,-0.01645203620290502
envious,0.019624862555631846,-0.0033046987940995014,0.004909123005893187,0.0022250921624311134,-0.001765567396469881,-0.0006019008151391786,0.007407754481629024,0.005885600109541368,0.005126976353455281,-0.004313751361103025
frame,0.020429083258720622,0.0015440319500598073,0.0009326645255285233,-0.003573944664775726,-0.00825103332533087,-0.0115792659056129,-0.00969638915302345,-0.013096564696285248,0.00540916037805048,-0.009325480346338367
helped,-0.02199262981980114,0.01396068493822104,0.007237927146779776,0.04352271133517453,-0.019264775436111985,0.049093491421807606,0.026592465293693218,-0.022052606883749246,0.0011280276579987477,-0.00534923703638346
needful,0.021144469111974682,0.003963194985174907,0.00012216895635974948,-0.008743018580031585,-0.004185561279231366,0.006797531034664978,-0.01730371406479577,-0.017329583869355736,-0.00021287022044910037,-0.01667428976637766
joind,0.021019215733967023,-0.005070438163885133,0.0024871590535390257,0.0032425977508010167,0.004294546783891606,0.00020977527726778581,0.016924774427369636,0.010842207574054791,-0.002250119714662068,0.005494413869520796
owe,0.008877107447020856,-0.003652761200348191,0.0059673632335315785,0.001536672355124577,0.0025016016630913496,0.0028003451399416807,-0.015268052423498907,0.002729684348383615,-0.004774328787391938,-0.0031784467360571824
plotted,0.0026541831958885958,0.024865622924586626,-0.02273791849642167,-0.016415825660775162,-0.011998550142349726,0.004682591359813405,-0.01462291764453813,-0.001757545753821705,-0.01930281824095055,-0.037724962932807055
thundered,-0.022384460000113172,-0.009383950154987683,-0.028288313611272778,-0.021256900729740034,0.01641143510385027,-0.04160712255106961,0.015391674146831756,0.0003525296942571525,-0.006038203439225906,-0.032527798436330954
seemd,0.02099886664832026,-0.001578511155328916,-0.002463928832650859,0.0032129437196126193,0.0036294632635875067,-0.006052526899156266,0.0052931782090238156,0.0012811726517308456,3.5815599588968775e-05,0.00584431102849761
boldly,0.016105435629280167,-0.0012611238408426267,-0.0014474741714035548,0.007563710345323312,0.004642997470694359,0.0006739794231420567,0.008657840664902128,0.008467831922880914,-0.0028162323835129676,0.006982167041905667
youth,0.01495337285509608,-0.00821361064891926,-0.011556513203045035,-0.0005969648313421588,0.0012965265569821038,-0.004740211706356341,-0.009826659817732286,-0.016946228440334984,-0.002875165090240805,-0.011678531735878257
fitly,0.021154249556486034,0.003235460910280533,0.0018861404176405978,-0.004423233116305827,-0.002062433906668774,0.002141413372237116,-0.01769175959830893,-0.01974735468440489,0.006025885209873592,-0.010575496567466982
guided,-0.017551838249023365,-0.017591990918291202,0.0037968408147226237,-0.014872185649280648,-0.005126156765035281,0.015707971201382544,0.02049978280631613,-0.031121600902691372,-0.01810286296798716,0.009502329829548527
